,0,1,2,3,4,5,6
340,482,Reveal Technology,https://www.revealtech.ai/,N,revealtech//repositories/0,3,N
341,540,Scaletech,https://www.scaletech.xyz,N,Team-Scaletech/repositories/0,3,Y
342,581,Augustus Intelligence,https://augustusai.com,N,augustusai/repositories/0,3,N
343,657,When Labs,http://www.whenlabs.com/,N,whenlabs/repositories/0,3,N
344,675,Opinosis Analytics,https://www.opinosis-analytics.com,N,opinosis-analytics/repositories/0,3,Y
345,711,Infiniwell,https://www.infiniwell.ai/,N,Infiniwell-ai//repositories/0,3,N
346,778,CloudCosmos,https://cloudcosmos.tech/,N,CloudCosmos//repositories/0,3,Y
347,992,intenseye,https://intenseye.com,N,intenseye/repositories/0,3,N
348,1106,Ydrive,https://ydrive.ai,N,ydrive/repositories/0,3,Y
349,1153,BetterHealth.ai,http://betterhealth.ai,N,betterhealth//repositories/0,3,N
350,1172,Veamly,https://www.veamly.com/,N,veamly-inc//repositories/0,3,Y
351,1316,AiDash,https://www.aidash.com,N,aidash/repositories/0,3,Y
352,1348,d-Matrix,https://www.d-matrix.ai/,N,d-matrix-ai/repositories/0,3,Y
353,1359,OxeFit,https://www.oxefit.com/,N,OxeFit/repositories/0,3,N
354,1363,Hopstack,https://www.hopstack.io/,N,hopstack-inc/repositories/0,3,N
355,1369,Daloopa,https://daloopa.ai,N,daloopa/repositories/0,3,N
356,1390,Bloomfield Robotics,https://bloomfield.ai,N,BloomfieldRobotics/repositories/0,3,Y
357,1482,XOKind,https://xokind.com/,N,xokind/repositories/0,3,N
358,1492,Argoid,https://argoid.ai/,N,Argoid/repositories/0,3,N
359,1546,Zeni,https://www.zeni.ai/,N,zeni-ai//repositories/0,3,N
360,1580,Tauruseer,http://tauruseer.com,N,tauruseer/repositories/0,3,Y
361,1583,BlueSuit,https://www.bluesuit.com,N,BlueSuit/repositories/0,3,N
362,1619,Borza,https://borza.com,N,sborza/repositories/0,3,N
363,1642,Maxwell Labs,https://www.maxwell-labs.com/,N,maxwell-labs//repositories/0,3,N
364,1643,Fluid Power AI,https://fluid-ai.com,N,Fluid-AI//repositories/0,3,N
365,1697,xiris,https://xiris.ai,N,xIris-Corp//repositories/0,3,Y
366,1971,Digital Analytica,http://www.digitalanalytica.net,N,digitalanalytica/repositories/0,3,N
367,2089,Row64,https://row64.com,N,Row64//repositories/0,3,Y
368,2143,Hive Forensics AI,https://hiveforensics.com,N,HiveForensics-AI/repositories/0,3,Y
369,2386,Credo AI,https://www.credo.ai/,N,Credo-AI/repositories/0,3,N
370,2405,Climavision,https://www.climavision.com,N,Climavision/repositories/0,3,N
371,2406,Ozette Technologies,https://ozette.ai,N,OzetteTech/repositories/0,3,N
372,2410,Base64.ai,https://base64.ai,N,base64ai//repositories/0,3,Y
373,2413,Headroom,https://www.goheadroom.com/,N,goheadroom//repositories/0,3,N
374,2496,Anari AI,http://anari.ai/,N,Anari-AI/repositories/0,3,Y
375,2557,MetaSpark Corporation,https://metaspark.io,N,metaspark-io/repositories/0,3,Y
376,2559,Canaery,https://www.canaery.com/,N,canaery/repositories/0,3,N
377,2692,Censius,https://censius.ai/,N,Censius/repositories/0,3,N
378,2752,Databar.ai,https://www.databar.ai,N,databar-ai//repositories/0,3,N
379,2794,Ai-OPs,https://www.ai-op.com,N,AI-OP//repositories/0,3,N
380,2797,Troopr,https://www.troopr.ai,N,Troopr-Production//repositories/0,3,N
381,2851,"HeartRithm, LLC",https://www.heartrithm.com,N,heartrithm/repositories/0,3,Y
382,2856,Y Meadows,https://ymeadows.com,N,ymeadows/repositories/0,3,Y
383,2867,Orma Health,https://ormahealth.com/,N,ormahealth//repositories/0,3,Y
384,20,Atexto,https://atexto.com,N,Atexto/repositories/0,2,N
385,46,Lunchclub,https://lunchclub.com,N,lunchclub//repositories/0,2,N
386,67,Crosschq,https://crosschq.com,N,CrossChq/repositories/0,2,N
387,86,Akridata,https://akridata.com,N,akridata-ai/repositories/0,2,N
388,88,Root AI,https://root-ai.com,N,root-ai/repositories/0,2,N
389,162,WeaveGrid,https://www.weavegrid.com,N,weavegrid/repositories/0,2,N
390,209,AdaViv,https://www.adaviv.com/,N,AdaViv/repositories/0,2,Y
391,228,Sapling.ai,https://sapling.ai,N,saplingai/repositories/0,2,Y
392,229,Codify,https://www.codify.ai/,N,GetCodifyAI/repositories/0,2,N
393,236,Simporter,https://www.simporter.com/,N,Simporter/repositories/0,2,N
394,243,Color Intelligence,https://colourlab.ai,N,Colourlab-Ai//repositories/0,2,N
395,272,Speeko,https://www.speeko.co/,N,speekoapp/repositories/0,2,N
396,333,Polysentry,https://www.polysentry.com,N,PolySentry//repositories/0,2,N
397,382,Custodia,https://www.custodia.ai,N,custodia-team//repositories/0,2,Y
398,384,GLIDER.ai,http://glider.ai,N,gliderai/repositories/0,2,N
399,404,Micro.ai,https://www.micro.ai/,N,micro-ai/repositories/0,2,N
400,459,BrdgAI,https://brdg.ai/,N,brdg-ai/repositories/0,2,N
401,476,Bola AI,https://www.bola.ai,N,Bola-AI/repositories/0,2,N
402,480,Bees360,https://www.bees360.com,N,bees360//repositories/0,2,N
403,508,Opplane,https://opplane.com,N,Opplane/repositories/0,2,Y
404,523,Dhan AI,https://www.dhan.ai/,N,dhan2018/repositories/0,2,N
405,536,Datics AI,http://datics.ai,N,datics/repositories/0,2,N
406,596,transformAI,https://transformai.com,N,transformAI/repositories/0,2,N
407,604,Perfect Tense,https://www.perfecttense.com,N,perfecttense/repositories/0,2,Y
408,644,eCourtDate,https://ecourtdate.com/,N,ecourtdate/repositories/0,2,Y
409,663,Clean Water AI,http://www.cleanwaterai.com,N,CleanWaterAI//repositories/0,2,N
410,669,Foresite.ai,https://foresite.ai,N,foresite-ai//repositories/0,2,Y
411,695,JetML,https://jetml.com/,N,jetml/repositories/0,2,Y
412,791,Mindscale.ai,https://www.mindscale.ai/,N,mindscale//repositories/0,2,N
413,844,Almaty Health,https://www.almatyhealth.com/,N,AlmatyHealth/repositories/0,2,N
414,903,Latticework Insights,https://www.latticeworkinsights.com/,N,LatticeworkInsights//repositories/0,2,Y
415,919,Xion,http://www.xion.ai,N,xion-global//repositories/0,2,N
416,986,SiMa.ai,https://sima.ai,N,SiMa-ai//repositories/0,2,N
417,1000,RIOS,http://www.rios.ai,N,rios-ai//repositories/0,2,N
418,1013,Everestlabs.AI,http://www.everestlabs.ai,N,everestlabsai//repositories/0,2,N
419,1038,Windsor.io,https://windsor.io/,N,windsorio/repositories/0,2,Y
420,1066,Epistemic AI,https://www.epistemic.ai,N,epistemic-ai//repositories/0,2,N
421,1071,AIxMed,https://www.aixmed.com/,N,AIxMed/repositories/0,2,Y
422,1092,Capture Technologies,https://capture.tech/,N,capturetechnologies/repositories/0,2,Y
423,1109,Wrench.AI,https://wrench.ai/,N,WrenchAI/repositories/0,2,Y
424,1155,Vast.ai,https://vast.ai,N,vast-ai/repositories/0,2,Y
425,1249,miiCloud,http://www.miicloud.io,N,miiCloud/repositories/0,2,Y
426,1270,Codebot AI Technologies,http://codebotai.com,N,CodeBotAi//repositories/0,2,N
427,1351,Kettle,http://ourkettle.com,N,OurKettle//repositories/0,2,N
428,1352,Akkio,https://www.akkio.com/,N,akkio-inc/repositories/0,2,N
429,1357,ActZero.ai,http://www.actzero.ai,N,actzeroai/repositories/0,2,Y
430,1358,PictorLabs,https://www.pictorlabs.ai,N,pictorlabs//repositories/0,2,N
431,1370,PostEra,https://postera.ai,N,postera-ai//repositories/0,2,Y
432,1430,NavTrac,http://www.navtrac.com/,N,navtrac//repositories/0,2,N
433,1455,Intelligent Racing,https://intelligentracing.com/,N,intelligentracing//repositories/0,2,Y
434,1539,Biocogniv,https://biocogniv.com/,N,biocogniv//repositories/0,2,N
435,1584,Vasitum,https://vasitum.com,N,VasitumInc/repositories/0,2,N
436,1740,Facel,https://facel.tech,N,facel-tech//repositories/0,2,Y
437,1773,Zammo.ai,https://zammo.ai/,N,zammo-ai/repositories/0,2,N
438,1799,Decode Health,http://decodehealth.ai/,N,decodehealth/repositories/0,2,N
439,1831,Repurpose.AI,https://repurpose.ai,N,repurpose//repositories/0,2,N
440,1853,Authentic Artists,https://www.authentic-artists.ai/,N,authentic-artists//repositories/0,2,N
441,1934,StreamAI,https://stream-ai.io,N,stream-ai/repositories/0,2,N
442,1937,AMTIL,https://amtil.co,N,amtiltech//repositories/0,2,N
443,2032,Abiliti,https://abiliti.co/,N,abilitiinc/repositories/0,2,Y
444,2339,Tallas Biotech Inc.,https://tallas.io,N,TallasBiotech/repositories/0,2,N
445,2360,Hebbia,http://hebbia.ai/,N,hebbia/repositories/0,2,N
446,2436,NyquistData,https://nyquistdata.com/,N,nyquistdata/repositories/0,2,Y
447,2461,Pratexo,https://pratexo.com/,N,pratexo/repositories/0,2,N
448,2462,Noteworthy AI,https://noteworthy.ai,N,noteworthy/repositories/0,2,N
449,2504,Interplai,https://interpl.ai/,N,Interplai/repositories/0,2,N
450,2549,GoalProfit,https://www.goalprofit.com/,N,GoalProfit//repositories/0,2,N
451,2554,Thumb Technologies,https://www.thumb-technologies.com,N,Thumb-Technologies//repositories/0,2,N
452,2579,FlashPCB,https://www.flashpcb.com/,N,FlashPCB//repositories/0,2,Y
453,2581,Modulus Therapeutics,https://www.modulustherapeutics.com,N,ModulusTherapeutics/repositories/0,2,N
454,2613,outloud.ai,https://outloud.ai/,N,outloudai/repositories/0,2,Y
455,2652,Shamrck,https://shamrck.com,N,shamrck//repositories/0,2,Y
456,2685,Hyfe,https://www.hyfe.ai/,N,hyfe-ai//repositories/0,2,N
457,2730,SolasAI,https://solas.ai,N,SolasAI//repositories/0,2,Y
458,15,ZeroEyes,https://zeroeyes.com/,N,ZeroEyesTech/repositories/0,1,N
459,57,ConverseNow,http://www.conversenow.ai/,N,conversenow//repositories/0,1,N
460,110,Virtual Facility,https://www.virtualfacility.ai,N,virtualfacility/repositories/0,1,N
461,116,Docugami,http://docugami.com,N,docugami//repositories/0,1,N
462,119,Motion2Ai,https://motion2ai.com/,N,motion2ai/repositories/0,1,Y
463,131,SPATE,https://spate.nyc,N,SPATENYC//repositories/0,1,Y
464,133,CognitOps,https://cognitops.com/,N,CognitOps/repositories/0,1,N
465,138,Ennoventure,https://www.ennoventure.com,N,Ennoventure/repositories/0,1,N
466,149,Sentropy Technologies,https://sentropy.com,N,sentropytechnologies//repositories/0,1,Y
467,183,Brightest,https://www.brightest.io,N,brightestinc/repositories/0,1,Y
468,208,Potion,http://www.potion.ai,N,potion-ai/repositories/0,1,N
469,214,Lingco Language Labs,http://www.lingco.io/,N,LingcoLanguageLabs/repositories/0,1,Y
470,226,3co,http://3co.ai,N,3cology/repositories/0,1,Y
471,245,SHO.ai,https://sho.ai/,N,Sho-ai/repositories/0,1,Y
472,257,Beagle Learning,https://en.beaglelearning.com,N,BeagleLearning/repositories/0,1,N
473,260,Lab Me Analytics,http://www.labme.ai/,N,labme/repositories/0,1,N
474,281,UnitX,https://www.unitxlabs.com,N,unitxlabs/repositories/0,1,N
475,291,ORBAI,https://www.orbai.ai/,N,ORBAI/repositories/0,1,N
476,370,HypeAuditor,http://hypeauditor.com,N,hypeauditor//repositories/0,1,N
477,371,Project Rnin,https://www.projectronin.com/,N,projectronin/repositories/0,1,N
478,391,Supportiv,http://www.supportiv.com/,N,Supportiv//repositories/0,1,N
479,417,Daytoday Health,https://www.daytoday.health/,N,daytodayhealth/repositories/0,1,Y
480,426,ALFI,https://www.getalfi.com/,N,getalfi/repositories/0,1,Y
481,439,OnKAI,https://onkai.co/,N,onKai//repositories/0,1,N
482,497,Ed Machina,https://edmachina.com,N,edmachina//repositories/0,1,N
483,541,Stitched Insights,https://www.stitchedinsights.com/,N,stitchedinsights/repositories/0,1,N
484,544,Metric.ai,http://www.metric.ai,N,metric-ai/repositories/0,1,Y
485,601,Hound Software,http://www.houndsoftware.net,N,HoundSoftware//repositories/0,1,N
486,656,Remeeting,https://remeeting.com,N,remeeting//repositories/0,1,Y
487,722,Gideon,https://www.gideon.legal/,N,gideon-legal//repositories/0,1,N
488,846,CloudSqueeze,https://www.cloudsqueeze.ai/,N,cloudsqueeze/repositories/0,1,Y
489,859,Brightbots,https://brightbots.co/,N,BrightbotsAI//repositories/0,1,Y
490,974,Daizik,https://daizika.com,N,daizika//repositories/0,1,N
491,1004,Healthee,https://healthee.co,N,GetHealthee/repositories/0,1,Y
492,1010,Boomy,https://boomy.com,N,boomycorp/repositories/0,1,Y
493,1016,GenesisAI,https://invest.genesisai.io/,N,genesisai-io/repositories/0,1,N
494,1026,Saile,https://saile.ai,N,saile-ai//repositories/0,1,N
495,1048,AI Insurance,https://www.aiinsurance.io/,N,aiinsurance//repositories/0,1,N
496,1064,Kleeen Software,https://kleeen.software,N,KLEEEN-SOFTWARE/repositories/0,1,N
497,1089,Caravel,http://www.caravelapp.com,N,CaravelApp/repositories/0,1,Y
498,1090,nyfty.ai,https://nyfty.ai,N,Nyfty/repositories/0,1,N
499,1100,IndustrialML,https://www.industrialml.com/,N,industrialml-inc/repositories/0,1,N
500,1118,Intvo,https://intvo.com,N,intvo/repositories/0,1,Y
501,1141,DragonflAI,https://www.dragonflai.co,N,DragonflAI-tech//repositories/0,1,N
502,1186,GreenData.IO,https://greendata.io,N,greendata-ai/repositories/0,1,N
503,1187,Encore,http://encore.hornblower.com/,N,hornblower/repositories/0,1,N
504,1200,Omnidya,http://www.omnidya.com/,N,omnidya-insurtech/repositories/0,1,Y
505,1254,Syntexys,https://syntexys.com/,N,Syntexys/repositories/0,1,Y
506,1282,stratEDGE App,https://www.stratedge-app.com,N,stratedge-app/repositories/0,1,Y
507,1313,EvolutionIQ,http://www.evolutioniq.com,N,EvolutionIQ/repositories/0,1,N
508,1319,Kodezi,https://kodezi.com/,N,Kodezi/repositories/0,1,Y
509,1340,Brightflow AI,https://www.brightflow.ai/,N,Brightflow-AI/repositories/0,1,N
510,1361,Entos,https://www.entos.ai/,N,EntosAI/repositories/0,1,N
511,1375,Agot.AI,https://agot.ai/,N,Agot-ai/repositories/0,1,N
512,1386,FutureFit AI,https://www.futurefit.ai/,N,FutureFit-ai//repositories/0,1,Y
513,1409,Auditoria.AI,https://www.auditoria.ai,N,Auditoria//repositories/0,1,N
514,1417,Syntegra,https://www.syntegra.io,N,Syntegra//repositories/0,1,Y
515,1457,HASH,https://hash.ai,N,Hash-AI//repositories/0,1,N
516,1462,Glacier,https://endwaste.io/,N,endwaste//repositories/0,1,N
517,1467,Singuli,https://singuli.co,N,singulico//repositories/0,1,Y
518,1499,Dresma,http://dresma.ai,N,dresma/repositories/0,1,N
519,1545,Orum.io,https://www.orum.io/,N,orum-io/repositories/0,1,Y
520,1549,Monitaur,https://www.monitaur.ai/,N,monitaur/repositories/0,1,N
521,1600,DataPrime,https://prime.ai/,N,PRIME-AI-GITHUB/repositories/0,1,N
522,1609,Oncospace,https://www.oncospace.com/,N,oncospace/repositories/0,1,N
523,1622,OfColor,http://www.ofcolor.com,N,WeAreOfColor/repositories/0,1,N
524,1624,DeepSee.ai,https://deepsee.ai/,N,deepseeai/repositories/0,1,Y
525,1703,Parkva,https://www.parkva.com,N,Parkva//repositories/0,1,N
526,1733,Hexact,https://hexact.io,N,HexAct/repositories/0,1,Y
527,1754,Team.ai,https://www.team.ai/,N,TEAM-AI/repositories/0,1,N
528,1768,Archipelo,https://archipelo.com/,N,Archipelo/repositories/0,1,Y
529,1777,SpeedLegal,https://speedlegal.io/,N,speedlegal/repositories/0,1,N
530,1790,BasicAI,http://www.basic.ai,N,basicai/repositories/0,1,Y
531,1803,FetchyFox,https://www.FetchyFox.com,N,fetchyfox/repositories/0,1,N
532,1827,ModelFront,https://modelfront.com,N,modelfront/repositories/0,1,Y
533,1847,WiteSand,https://www.witesand.io/,N,witesand/repositories/0,1,N
534,1874,Zinvest,https://www.zvstus.com,N,zvstus/repositories/0,1,N
535,1948,innov8.ag,https://www.innov8.ag,N,innov8ag//repositories/0,1,Y
536,2005,Baseet.ai,https://baseet.ai,N,BaseetApp//repositories/0,1,N
537,2064,Latent Sciences,https://latentsci.com/,N,LatentSciences//repositories/0,1,Y
538,2098,Convexa,https://convexa.ai/,N,convexa/repositories/0,1,Y
539,2182,Innovaite,https://www.innovaite.com/,N,TeamInnovAIte/repositories/0,1,N
540,2201,Aetherial & Company,https://www.aetherial.company/,N,aetherialco/repositories/0,1,N
541,2241,NLU Sense,https://nlusense.com,N,nlusense/repositories/0,1,Y
542,2253,Cardiac Patterns,https://cardiacpatterns.ai/,N,cardiacpatterns//repositories/0,1,N
543,2325,Zaden Technologies,https://zadentech.com,N,ZadenTechnologies/repositories/0,1,N
544,2340,Easy Text AI,http://EasyText.AI,N,easytext-ai/repositories/0,1,N
545,2353,Cardiosense,https://www.cardiosense.com,N,CardioSense/repositories/0,1,N
546,2355,Protopia AI,https://www.protopia.ai,N,protopia-ai/repositories/0,1,N
547,2369,Copysmith,http://copysmith.ai/,N,Copysmithai/repositories/0,1,N
548,2379,FairPlay,https://fairplay.ai/,N,FairPlay-AI//repositories/0,1,N
549,2381,Voxel,https://www.voxelai.com,N,voxelai//repositories/0,1,N
550,2402,Hammoq,http://www.hammoq.com,N,Hammoq-Inc/repositories/0,1,Y
551,2423,Included,https://included.ai/,N,included-ai//repositories/0,1,N
552,2429,Hidden Door,https://www.hiddendoor.co,N,HiddenDoor/repositories/0,1,Y
553,2435,Maple,https://www.growmaple.com/,N,growmaple/repositories/0,1,N
554,2466,CITYDATA.ai,http://citydata.ai,N,citydataai/repositories/0,1,Y
555,2469,Avalo,https://www.avalo.ai,N,avalo-ai//repositories/0,1,N
556,2488,Retisio,https://www.retisio.com/,N,RETISIO/repositories/0,1,Y
557,2507,Claira,https://www.claira.ai/,N,Claira-AI//repositories/0,1,N
558,2533,TrenderTag,https://www.trender.ai/,N,trenderai/repositories/0,1,N
559,2538,BeMe.ai,http://beme.ai,N,beme//repositories/0,1,N
560,2540,FreightFlows,https://freightflows.com,N,freightflows/repositories/0,1,N
561,2543,Steelhead Technologies,https://gosteelhead.com/,N,gosteelhead/repositories/0,1,Y
562,2562,The Collaboratory,https://thecollaboratory.ai/collaboratory/,N,TheCollaboratory/repositories/0,1,N
563,2570,PredictAP,https://predictap.com/,N,PredictAP//repositories/0,1,N
564,2659,SportAI,https://sportai.io/,N,sportai/repositories/0,1,N
565,2717,Akooda,https://www.akooda.co/,N,akooda/repositories/0,1,Y
566,2741,Masterful AI,http://www.masterfulai.com,N,masterfulai//repositories/0,1,N
567,2753,Filmustage,https://filmustage.com/,N,filmustage/repositories/0,1,Y
568,2757,Stochastic,https://www.stochastic.ai,N,stochasticai/repositories/0,1,N
569,2811,Nytro.ai,https://www.nytro.ai,N,nytro-platform/repositories/0,1,N
570,2812,CloudAEye,https://www.cloudaeye.com/,N,CloudAEye//repositories/0,1,Y
571,2862,Pre Health,https://www.pre.health,N,Pre-Health/repositories/0,1,N
572,2868,Kinisi,https://www.kinisi.ai,N,kinisi-labs/repositories/0,1,Y
